Wave,WaveDelayMS,Zerg Zergling,Zerg Hydralisk,Zerg Broodling,Zerg Ultralisk,Protoss Dragoon,Protoss Dark Templar,Protoss Archon,Zeratul (Dark Templar),Alan Schezar (Goliath),Edmund Duke (Tank Mode),Jim Raynor (Vulture),Alexei Stukov (Ghost),Samir Duran (Ghost),Infested Duran,Terran Marine,Protoss Zealot
1,0,80,10,,,,,,,,,,,,,10,
1,2500,,20,12,1,,,,,,,,,,,10,
2,0,40,,20,,,,,,,,,,,,15,10
2,2000,,38,,,,,,,,,,,,,20,
2,2500,,14,20,,,,,,,,,,,,20,
2,2500,,,,20,,,,,,,,,,,,
3,0,38,14,24,,,,,,,,,,,,,14
3,1500,14,38,,,,,,,10,,,,,,,
3,2500,,14,24,,,,,,5,,,,,,,
3,3000,,,,,14,,,,5,,,,,,,
3,1500,,,,,14,,,,10,,,,,,,7
4,0,38,,,,,,,,,,,,,,14,28
4,1500,,52,,,,,,,,,,,,,14,
4,2500,,,40,,,,,,,,,,,,,
4,3000,,,20,,21,,,,,,,,,,,
4,3000,,,,,18,,,,10,,,,,,,
4,5000,,,,,7,,,,8,,,,,,,14
4,5000,,,,,,,,,,13,,,,,,
4,5000,,,,,,,,,,10,,,,,,
4,5000,,,,,,,,,10,,,,,,,
5,0,24,,,,,,,,,,,,,,15,18
5,1000,14,,,,,,,,15,,,,,,,
5,2000,,14,,,,,,,,,,,,,,
5,2000,,14,,,,,,,15,,,,,,,
5,3000,,,20,,,,,,,,,,,,,
5,2500,,,,,,,,,15,,,,,,15,
5,3500,,,,,14,,,,,,,,,,,
5,4500,,,,,14,,,,,15,,,,,,
5,4500,,,,,,,,,,,,,,,,18
5,4500,,,,,,,,,15,,,,,,,
5,2500,,,,5,,8,,,,,,,,,,
5,2500,,,,,,6,,,,,,,,,,
6,0,,24,,,,,,,,,,,,,24,
6,2000,,14,,,,,,,10,,,,,,,
6,3000,,14,,,,,,,10,,,,,,,
6,4000,,,,,,,14,,10,,,,,,,
6,4000,,,,,,,14,,,10,,,,,,
6,4000,,,,,14,,,,,10,,,,,,
6,5000,,,,,,,,,,,,,,,,20
6,7000,,,,,,,,,10,10,,,,,,
6,5000,,,,,,,,,,1,8,3,,,,
7,0,,12,,,,,,,,,,,,,15,
7,1000,,14,,,,,,,,8,,,,,,
7,2000,,,24,,,,,,,,8,,,,,
7,3000,,,,,14,,,,,8,,,,,,
7,2000,,,,14,,,,,,8,,,,,,
7,4000,,,,,,,15,,,,8,,,,,
7,4000,,,,,,,15,,,,,,,,,25
7,5000,,,,,,10,,,,,10,,,,,
7,5000,,,,,,6,,,,8,,,,,,
8,0,,24,,,,,,,,,,,,,,24
8,2000,,,,,15,,,,,,,6,,,,
8,4000,,,,14,,,,,,,,,6,,,
8,4000,,,,,,,15,,,,,6,,,,
8,4000,,,,,,,15,,,,,6,,,,
8,5000,,,,,,,15,,,,,,6,,,
8,5000,,,,,,,,,,,,6,6,,,
8,5000,,,,,,,,,,,,,8,8,15,
9,0,,12,,,,,,15,,,,,,,,
9,1000,,24,,,,,,15,,,,,,,,
9,1000,,24,,,,,,15,,,,,,,,
9,2000,,,,,,,,15,,,,,,,,20
9,5000,,,,,,,,,,,20,,,,,20
9,5000,,,,,,,,,,,20,,,,,20
9,5000,,,,,,,,,,,10,14,,,,20
9,4000,,,,,,,,15,,,,,,,,20
9,10000,,,,,,,,,,,20,,,,,20
